S Ladda,1,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
VR Aaron,8,1,1,0,0*,-,0,-,0,0,0,0,0
(Royal Challengers Bangalore)
KJ Abbott,5,3,2,13,12*,13.00,8,162.50,0,0,1,0,1
(Kings XI Punjab)
AD Nath,4,3,0,20,12,6.66,27,74.07,0,0,0,1,0
(Gujarat Lions)
MA Agarwal,3,3,0,27,10,9.00,25,108.00,0,0,0,3,1
(Delhi Daredevils)
HM Amla,6,6,0,157,96,26.16,119,131.93,0,1,1,20,4
(Kings XI Punjab)
Ankit Sharma,3,1,1,3,3*,-,3,100.00,0,0,0,0,0
(Rising Pune Supergiants)
Anureet Singh,2,-,-,-,-,-,-,-,-,-,-,-,-
(Kings XI Punjab)
S Aravind,9,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
A Ashish Reddy,4,3,1,47,32,23.50,29,162.06,0,0,0,2,4
(Sunrisers Hyderabad)
M Ashwin,10,1,0,0,0,0.00,1,0.00,0,0,1,0,0
(Rising Pune Supergiants)
R Ashwin,14,6,4,41,29,20.50,38,107.89,0,0,1,3,1
(Rising Pune Supergiants)
GJ Bailey,6,5,1,84,34,21.00,98,85.71,0,0,1,9,2
(Rising Pune Supergiants)
F Behardien,3,3,1,14,9*,7.00,13,107.69,0,0,1,2,0
(Kings XI Punjab)
R Bhatia,10,6,5,34,21,34.00,20,170.00,0,0,0,1,2
(Rising Pune Supergiants)
SW Billings,5,4,0,88,54,22.00,64,137.50,0,1,0,4,4
(Delhi Daredevils)
STR Binny,14,6,2,63,21,15.75,39,161.53,0,0,0,5,4
(Royal Challengers Bangalore)
Bipul Sharma,7,4,2,51,27*,25.50,25,204.00,0,0,0,1,5
(Sunrisers Hyderabad)
SM Boland,2,-,-,-,-,-,-,-,-,-,-,-,-
(Rising Pune Supergiants)
TA Boult,1,-,-,-,-,-,-,-,-,-,-,-,-
(Sunrisers Hyderabad)
CR Brathwaite,8,6,0,83,34,13.83,38,218.42,0,0,0,6,8
(Delhi Daredevils)
DJ Bravo,15,13,5,99,22*,12.37,82,120.73,0,0,1,11,1
(Gujarat Lions)
JJ Bumrah,14,2,1,8,6,8.00,11,72.72,0,0,0,1,0
(Mumbai Indians)
JC Buttler,14,14,3,255,41,23.18,184,138.58,0,0,1,23,11
(Mumbai Indians)
KC Cariappa,5,2,1,13,12*,13.00,11,118.18,0,0,0,0,1
(Kings XI Punjab)
YS Chahal,13,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
DL Chahar,2,-,-,-,-,-,-,-,-,-,-,-,-
(Rising Pune Supergiants)
UBT Chand,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0
(Mumbai Indians)
PP Chawla,12,3,0,27,11,9.00,26,103.84,0,0,0,4,0
(Kolkata Knight Riders)
NM Coulter-Nile,4,2,2,9,7*,-,14,64.28,0,0,0,1,0
(Delhi Daredevils)
BCJ Cutting,4,4,2,65,39*,32.50,34,191.17,0,0,1,4,6
(Sunrisers Hyderabad)
Q de Kock,13,13,1,445,108,37.08,327,136.08,1,3,0,52,13
(Delhi Daredevils)
AB de Villiers,16,16,3,687,129*,52.84,407,168.79,1,6,1,57,37
(Royal Challengers Bangalore)
R Dhawan,2,2,2,14,11*,-,6,233.33,0,0,0,0,1
(Kings XI Punjab)
S Dhawan,17,17,4,501,82*,38.53,429,116.78,0,4,1,51,8
(Sunrisers Hyderabad)
MS Dhoni,14,12,5,284,64*,40.57,210,135.23,0,1,0,18,14
(Rising Pune Supergiants)
AB Dinda,9,-,-,-,-,-,-,-,-,-,-,-,-
(Rising Pune Supergiants)
JP Duminy,10,8,3,191,49*,38.20,156,122.43,0,0,0,13,3
(Delhi Daredevils)
F du Plessis,6,6,0,206,69,34.33,162,127.16,0,2,0,17,9
(Rising Pune Supergiants)
ER Dwivedi,4,2,0,24,19,12.00,14,171.42,0,0,0,2,2
(Gujarat Lions)
JP Faulkner,7,5,2,77,32,25.66,59,130.50,0,0,0,7,0
(Gujarat Lions)
AJ Finch,13,12,2,393,74,39.30,299,131.43,0,5,2,45,11
(Gujarat Lions)
G Gambhir,15,15,2,501,90*,38.53,411,121.89,0,5,1,54,6
(Kolkata Knight Riders)
CH Gayle,10,10,0,227,76,22.70,150,151.33,0,2,1,17,21
(Royal Challengers Bangalore)
S Gopal,1,1,0,2,2,2.00,16,12.50,0,0,0,0,0
(Mumbai Indians)
MJ Guptill,3,3,0,57,48,19.00,55,103.63,0,0,0,3,3
(Mumbai Indians)
Gurkeerat Singh,7,6,1,113,51,22.60,86,131.39,0,1,1,11,3
(Kings XI Punjab)
PSP Handscomb,2,1,0,6,6,6.00,12,50.00,0,0,0,0,0
(Rising Pune Supergiants)
Harbhajan Singh,14,7,4,92,45*,30.66,84,109.52,0,0,1,11,2
(Mumbai Indians)
JW Hastings,2,-,-,-,-,-,-,-,-,-,-,-,-
(Kolkata Knight Riders)
TM Head,3,3,1,54,37,27.00,40,135.00,0,0,0,3,2
(Royal Challengers Bangalore)
MC Henriques,17,15,3,182,31*,15.16,158,115.18,0,0,1,15,6
(Sunrisers Hyderabad)
GB Hogg,5,1,1,0,0*,-,0,-,0,0,0,0,0
(Kolkata Knight Riders)
JO Holder,4,4,0,22,13,5.50,19,115.78,0,0,1,2,1
(Kolkata Knight Riders)
DJ Hooda,17,15,1,144,34,10.28,121,119.00,0,0,0,9,5
(Sunrisers Hyderabad)
Imran Tahir,4,1,0,5,5,5.00,7,71.42,0,0,0,1,0
(Delhi Daredevils)
Iqbal Abdulla,8,2,2,37,33*,-,27,137.03,0,0,0,4,1
(Royal Challengers Bangalore)
Ishan Kishan,5,5,0,42,27,8.40,41,102.43,0,0,1,5,0
(Gujarat Lions)
SS Iyer,6,6,0,30,19,5.00,43,69.76,0,0,3,2,1
(Delhi Daredevils)
RA Jadeja,15,15,6,191,36*,21.22,177,107.90,0,0,1,14,4
(Gujarat Lions)
KM Jadhav,4,3,3,42,25*,-,32,131.25,0,0,0,2,2
(Royal Challengers Bangalore)
SB Jakati,6,1,1,1,1*,-,2,50.00,0,0,0,0,0
(Gujarat Lions)
MG Johnson,3,3,1,5,4,2.50,14,35.71,0,0,0,0,0
(Kings XI Punjab)
CJ Jordan,9,1,0,3,3,3.00,4,75.00,0,0,0,0,0
(Royal Challengers Bangalore)
KD Karthik,16,15,2,335,53,25.76,266,125.93,0,3,1,38,3
(Gujarat Lions)
S Kaushik,7,2,1,0,0*,0.00,1,0.00,0,0,1,0,0
(Gujarat Lions)
SN Khan,5,4,2,66,35*,33.00,31,212.90,0,0,0,7,4
(Royal Challengers Bangalore)
Z Khan,12,2,0,6,4,3.00,13,46.15,0,0,0,1,0
(Delhi Daredevils)
UT Khawaja,6,6,0,127,30,21.16,100,127.00,0,0,0,14,3
(Rising Pune Supergiants)
V Kohli,16,16,4,973,113,81.08,640,152.03,4,7,1,83,38
(Royal Challengers Bangalore)
Kuldeep Yadav,3,-,-,-,-,-,-,-,-,-,-,-,-
(Kolkata Knight Riders)
DS Kulkarni,14,5,3,27,10,13.50,16,168.75,0,0,0,3,0
(Gujarat Lions)
B Kumar,17,8,2,43,21,7.16,27,159.25,0,0,0,6,1
(Sunrisers Hyderabad)
P Kumar,16,7,3,24,15,6.00,26,92.30,0,0,1,3,0
(Gujarat Lions)
CA Lynn,2,2,1,25,15,25.00,22,113.63,0,0,0,0,1
(Kolkata Knight Riders)
MJ McClenaghan,14,5,2,34,20,11.33,23,147.82,0,0,0,2,3
(Mumbai Indians)
BB McCullum,16,16,0,354,60,22.12,262,135.11,0,1,1,38,16
(Gujarat Lions)
Mandeep Singh,1,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
MR Marsh,3,1,0,7,7,7.00,11,63.63,0,0,0,0,0
(Rising Pune Supergiants)
SE Marsh,6,6,1,159,56*,31.80,134,118.65,0,1,0,13,4
(Kings XI Punjab)
GJ Maxwell,11,11,2,179,68,19.88,124,144.35,0,2,3,14,8
(Kings XI Punjab)
DA Miller,14,13,3,161,31,16.10,131,122.90,0,0,1,11,4
(Kings XI Punjab)
AF Milne,1,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
A Mishra,14,2,0,4,3,2.00,14,28.57,0,0,0,0,0
(Delhi Daredevils)
Mohammed Shami,8,2,2,2,2*,-,4,50.00,0,0,0,0,0
(Delhi Daredevils)
EJG Morgan,7,6,1,123,51,24.60,105,117.14,0,1,1,8,4
(Sunrisers Hyderabad)
JA Morkel,2,1,0,16,16,16.00,9,177.77,0,0,0,0,2
(Rising Pune Supergiants)
M Morkel,10,2,2,1,1*,-,1,100.00,0,0,0,0,0
(Kolkata Knight Riders)
CH Morris,12,7,4,195,82*,65.00,109,178.89,0,1,1,15,12
(Delhi Daredevils)
C Munro,4,3,0,30,16,10.00,30,100.00,0,0,0,3,0
(Kolkata Knight Riders)
Mustafizur Rahman,16,-,-,-,-,-,-,-,-,-,-,-,-
(Sunrisers Hyderabad)
S Nadeem,4,1,1,1,1*,-,5,20.00,0,0,0,0,0
(Delhi Daredevils)
NS Naik,2,2,0,23,22,11.50,31,74.19,0,0,0,1,0
(Kings XI Punjab)
KK Nair,14,12,2,357,83*,35.70,297,120.20,0,3,0,40,6
(Delhi Daredevils)
SP Narine,11,4,3,7,4,7.00,13,53.84,0,0,0,0,0
(Kolkata Knight Riders)
P Negi,8,6,4,57,19*,28.50,59,96.61,0,0,0,2,3
(Delhi Daredevils)
A Nehra,8,2,2,1,1*,-,1,100.00,0,0,0,0,0
(Sunrisers Hyderabad)
NV Ojha,17,13,3,136,37,13.60,138,98.55,0,0,1,7,5
(Sunrisers Hyderabad)
MK Pandey,12,11,3,248,52,31.00,183,135.51,0,2,1,17,9
(Kolkata Knight Riders)
HH Pandya,11,9,2,44,9,6.28,63,69.84,0,0,0,4,0
(Mumbai Indians)
KH Pandya,12,9,3,237,86,39.50,124,191.12,0,1,0,22,13
(Mumbai Indians)
RR Pant,10,10,2,198,69,24.75,152,130.26,0,1,0,19,6
(Delhi Daredevils)
Parvez Rasool,4,1,0,10,10,10.00,9,111.11,0,0,0,1,0
(Royal Challengers Bangalore)
AR Patel,14,10,3,111,36*,15.85,77,144.15,0,0,2,4,8
(Kings XI Punjab)
HV Patel,5,1,1,0,0*,-,0,-,0,0,0,0,0
(Royal Challengers Bangalore)
PA Patel,10,10,0,177,81,17.70,152,116.44,0,1,1,23,4
(Mumbai Indians)
IK Pathan,4,3,0,11,7,3.66,13,84.61,0,0,0,0,0
(Rising Pune Supergiants)
YK Pathan,15,13,8,361,63*,72.20,248,145.56,0,3,0,33,13
(Kolkata Knight Riders)
NLTC Perera,12,10,3,150,34,21.42,93,161.29,0,0,0,7,11
(Rising Pune Supergiants)
KP Pietersen,4,4,2,73,37,36.50,61,119.67,0,0,0,4,3
(Rising Pune Supergiants)
KA Pollard,13,12,4,207,51*,25.87,144,143.75,0,1,0,11,16
(Mumbai Indians)
AM Rahane,14,14,3,480,74,43.63,379,126.64,0,6,2,54,9
(Rising Pune Supergiants)
KL Rahul,14,12,3,397,68*,44.11,271,146.49,0,4,1,37,16
(Royal Challengers Bangalore)
SK Raina,15,15,1,399,75,28.50,312,127.88,0,3,0,39,10
(Gujarat Lions)
AS Rajpoot,4,-,-,-,-,-,-,-,-,-,-,-,-
(Kolkata Knight Riders)
N Rana,4,3,0,104,70,34.66,75,138.66,0,1,0,7,8
(Mumbai Indians)
AT Rayudu,13,12,1,334,65,30.36,278,120.14,0,2,1,28,12
(Mumbai Indians)
KW Richardson,4,1,1,1,1*,-,1,100.00,0,0,0,0,0
(Royal Challengers Bangalore)
AD Russell,12,8,1,188,39*,26.85,114,164.91,0,0,0,10,15
(Kolkata Knight Riders)
Sachin Baby,11,6,2,119,33,29.75,79,150.63,0,0,1,9,5
(Royal Challengers Bangalore)
WP Saha,12,12,1,270,56,24.54,212,127.35,0,2,0,29,1
(Kings XI Punjab)
P Sahu,5,2,1,19,18*,19.00,13,146.15,0,0,0,1,1
(Kings XI Punjab)
SV Samson,14,14,3,291,60,26.45,259,112.35,0,1,0,20,8
(Delhi Daredevils)
Sandeep Sharma,14,4,4,8,5*,-,9,88.88,0,0,0,0,0
(Kings XI Punjab)
PJ Sangwan,2,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
R Sathish,4,3,0,24,10,8.00,24,100.00,0,0,0,1,1
(Kolkata Knight Riders)
T Shamsi,4,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
Shakib Al Hasan,10,7,2,114,66*,22.80,106,107.54,0,1,0,7,5
(Kolkata Knight Riders)
I Sharma,4,1,1,0,0*,-,0,-,0,0,0,0,0
(Rising Pune Supergiants)
KV Sharma,5,3,3,36,26*,-,30,120.00,0,0,0,3,1
(Sunrisers Hyderabad)
MM Sharma,14,6,2,32,15,8.00,26,123.07,0,0,0,3,1
(Kings XI Punjab)
RG Sharma,14,14,3,489,85*,44.45,368,132.88,0,5,1,49,16
(Mumbai Indians)
LMP Simmons,1,1,0,8,8,8.00,8,100.00,0,0,0,0,1
(Mumbai Indians)
RP Singh,4,-,-,-,-,-,-,-,-,-,-,-,-
(Rising Pune Supergiants)
DR Smith,12,12,1,324,73,29.45,221,146.60,0,3,1,35,16
(Gujarat Lions)
SPD Smith,8,7,1,270,101,45.00,176,153.40,1,0,0,27,8
(Rising Pune Supergiants)
TG Southee,11,4,1,30,25,10.00,19,157.89,0,0,0,1,2
(Mumbai Indians)
BB Sran,14,4,4,4,2*,-,4,100.00,0,0,0,0,0
(Sunrisers Hyderabad)
DW Steyn,1,1,0,1,1,1.00,2,50.00,0,0,0,0,0
(Gujarat Lions)
MP Stoinis,7,5,1,146,52,36.50,108,135.18,0,1,1,13,4
(Kings XI Punjab)
J Suchith,1,-,-,-,-,-,-,-,-,-,-,-,-
(Mumbai Indians)
Swapnil Singh,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0
(Kings XI Punjab)
PV Tambe,7,1,1,7,7*,-,19,36.84,0,0,0,1,0
(Gujarat Lions)
AP Tare,3,2,0,8,8,4.00,15,53.33,0,0,1,1,0
(Sunrisers Hyderabad)
SS Tiwary,10,8,1,170,57,24.28,141,120.56,0,2,0,17,4
(Rising Pune Supergiants)
JD Unadkat,1,-,-,-,-,-,-,-,-,-,-,-,-
(Kolkata Knight Riders)
RV Uthappa,15,15,0,394,72,26.26,289,136.33,0,3,1,45,8
(Kolkata Knight Riders)
M Vijay,14,14,1,453,89,34.84,364,124.45,0,5,0,50,10
(Kings XI Punjab)
R Vinay Kumar,3,2,1,13,12,13.00,12,108.33,0,0,0,0,1
(Mumbai Indians)
M Vohra,7,7,0,161,51,23.00,131,122.90,0,1,1,19,3
(Kings XI Punjab)
DA Warner,17,17,3,848,93*,60.57,560,151.42,0,9,1,88,31
(Sunrisers Hyderabad)
SR Watson,16,15,2,179,36,13.76,134,133.58,0,0,1,14,12
(Royal Challengers Bangalore)
D Wiese,1,1,1,5,5*,-,4,125.00,0,0,0,0,0
(Royal Challengers Bangalore)
KS Williamson,6,6,0,124,50,20.66,122,101.63,0,1,0,14,0
(Sunrisers Hyderabad)
J Yadav,5,2,0,6,5,3.00,10,60.00,0,0,0,0,0
(Delhi Daredevils)
SA Yadav,15,11,4,182,60,26.00,143,127.27,0,1,0,18,5
(Kolkata Knight Riders)
UT Yadav,9,2,1,9,7*,9.00,5,180.00,0,0,0,0,1
(Kolkata Knight Riders)
Yuvraj Singh,10,10,1,236,44,26.22,179,131.84,0,0,0,22,13
(Sunrisers Hyderabad)
A Zampa,5,1,0,0,0,0.00,1,0.00,0,0,1,0,0
(Rising Pune Supergiants)
AR Bawne,1,1,1,12,12*,-,12,100.00,0,0,0,1,0
(Delhi Daredevils)
VR Aaron,6,2,1,4,4,4.00,10,40.00,0,0,0,0,0
(Kings XI Punjab)
AD Nath,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0
(Gujarat Lions)
MA Agarwal,3,3,0,26,20,8.66,27,96.29,0,0,1,3,0
(Rising Pune Supergiant)
SS Agarwal,1,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
HM Amla,10,10,3,420,104*,60.00,288,145.83,2,2,1,40,17
(Kings XI Punjab)
CJ Anderson,11,11,4,142,41*,20.28,123,115.44,0,0,1,8,9
(Delhi Daredevils)
Ankit Sharma,1,1,0,25,25,25.00,15,166.66,0,0,0,2,1
(Rising Pune Supergiant)
Ankit Soni,7,3,1,7,7*,3.50,9,77.77,0,0,2,0,1
(Gujarat Lions)
Anureet Singh,1,1,0,15,15,15.00,12,125.00,0,0,0,2,0
(Kings XI Punjab)
S Aravind,10,8,4,32,9,8.00,40,80.00,0,0,2,2,0
(Royal Challengers Bangalore)
Avesh Khan,1,-,-,-,-,-,-,-,-,-,-,-,-
(Royal Challengers Bangalore)
S Badree,7,5,0,13,8,2.60,23,56.52,0,0,2,0,0
(Royal Challengers Bangalore)
Basil Thampi,12,5,5,28,13*,-,28,100.00,0,0,0,1,1
(Gujarat Lions)
R Bhatia,3,2,1,16,16,16.00,17,94.11,0,0,0,0,1
(Rising Pune Supergiant)
SW Billings,6,6,0,138,55,23.00,104,132.69,0,1,1,19,1
(Delhi Daredevils)
STR Binny,8,7,2,78,18*,15.60,76,102.63,0,0,0,6,3
(Royal Challengers Bangalore)
Bipul Sharma,7,3,2,31,21*,31.00,24,129.16,0,0,0,2,1
(Sunrisers Hyderabad)
TA Boult,6,1,1,5,5*,-,8,62.50,0,0,0,0,0
(Kolkata Knight Riders)
CR Brathwaite,2,2,0,12,11,6.00,15,80.00,0,0,0,2,0
(Delhi Daredevils)
DM Bravo,1,1,1,6,6*,-,5,120.00,0,0,0,1,0
(Kolkata Knight Riders)
JJ Bumrah,16,2,1,16,16*,16.00,12,133.33,0,0,1,0,1
(Mumbai Indians)
JC Buttler,10,10,0,272,77,27.20,177,153.67,0,1,0,27,15
(Mumbai Indians)
KC Cariappa,4,2,0,2,1,1.00,7,28.57,0,0,0,0,0
(Kings XI Punjab)
YS Chahal,13,6,3,13,4*,4.33,26,50.00,0,0,1,0,0
(Royal Challengers Bangalore)
DL Chahar,3,1,0,14,14,14.00,6,233.33,0,0,0,0,2
(Rising Pune Supergiant)
RD Chahar,3,1,1,3,3*,-,2,150.00,0,0,0,0,0
(Rising Pune Supergiant)
PP Chawla,6,1,0,2,2,2.00,6,33.33,0,0,0,0,0
(Kolkata Knight Riders)
A Choudhary,5,3,2,25,15*,25.00,20,125.00,0,0,0,1,1
(Royal Challengers Bangalore)
DT Christian,13,9,4,79,17*,15.80,49,161.22,0,0,0,5,5
(Rising Pune Supergiant)
NM Coulter-Nile,8,3,0,14,6,4.66,12,116.66,0,0,0,0,2
(Kolkata Knight Riders)
PJ Cummins,12,9,4,77,24,15.40,53,145.28,0,0,0,5,4
(Delhi Daredevils)
BCJ Cutting,4,3,1,51,20,25.50,26,196.15,0,0,0,5,3
(Sunrisers Hyderabad)
C de Grandhomme,12,9,1,126,36,15.75,92,136.95,0,0,3,10,6
(Kolkata Knight Riders)
AB de Villiers,9,9,1,216,89*,27.00,163,132.51,0,1,0,12,16
(Royal Challengers Bangalore)
S Dhawan,14,14,1,479,77,36.84,376,127.39,0,3,0,53,9
(Sunrisers Hyderabad)
MS Dhoni,16,15,4,290,61*,26.36,250,116.00,0,1,0,15,16
(Rising Pune Supergiant)
AB Dinda,3,1,0,7,7,7.00,7,100.00,0,0,0,1,0
(Rising Pune Supergiant)
F du Plessis,2,1,0,8,8,8.00,7,114.28,0,0,0,1,0
(Rising Pune Supergiant)
JP Faulkner,8,6,2,54,21,13.50,57,94.73,0,0,0,4,0
(Gujarat Lions)
LH Ferguson,4,1,1,1,1*,-,1,100.00,0,0,0,0,0
(Rising Pune Supergiant)
AJ Finch,13,13,1,299,72,24.91,180,166.11,0,2,1,25,19
(Gujarat Lions)
G Gambhir,16,16,4,498,76*,41.50,389,128.02,0,4,0,62,7
(Kolkata Knight Riders)
CH Gayle,9,9,0,200,77,22.22,163,122.69,0,1,2,15,14
(Royal Challengers Bangalore)
MS Gony,1,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
MJ Guptill,7,7,1,132,50*,22.00,88,150.00,0,1,1,17,5
(Kings XI Punjab)
Gurkeerat Singh,2,-,-,-,-,-,-,-,-,-,-,-,-
(Kings XI Punjab)
Harbhajan Singh,11,7,5,16,7*,8.00,16,100.00,0,0,1,0,1
(Mumbai Indians)
TM Head,7,7,2,151,75*,30.20,108,139.81,0,1,1,9,6
(Royal Challengers Bangalore)
MC Henriques,12,11,5,277,55*,46.16,203,136.45,0,3,0,28,4
(Sunrisers Hyderabad)
MJ Henry,2,-,-,-,-,-,-,-,-,-,-,-,-
(Kings XI Punjab)
DJ Hooda,10,6,3,78,19*,26.00,52,150.00,0,0,0,5,4
(Sunrisers Hyderabad)
Imran Tahir,12,1,1,0,0*,-,2,0.00,0,0,0,0,0
(Rising Pune Supergiant)
Iqbal Abdulla,2,1,1,5,5*,-,7,71.42,0,0,0,0,0
(Royal Challengers Bangalore)
Ishan Kishan,11,10,0,277,61,27.70,206,134.46,0,1,0,29,13
(Gujarat Lions)
SS Iyer,12,12,2,338,96,33.80,243,139.09,0,2,0,36,10
(Delhi Daredevils)
SP Jackson,4,3,1,38,16,19.00,31,122.58,0,0,0,5,0
(Kolkata Knight Riders)
RA Jadeja,12,10,6,158,28,39.50,113,139.82,0,0,0,13,4
(Gujarat Lions)
KM Jadhav,13,13,1,267,69,22.25,186,143.54,0,1,0,25,10
(Royal Challengers Bangalore)
IR Jaggi,2,2,1,33,28,33.00,39,84.61,0,0,0,3,0
(Kolkata Knight Riders)
SB Jakati,2,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
MG Johnson,5,3,3,20,13*,-,17,117.64,0,0,0,1,1
(Mumbai Indians)
CJ Jordan,1,1,0,0,0,0.00,1,0.00,0,0,1,0,0
(Sunrisers Hyderabad)
KD Karthik,14,13,3,361,65,36.10,259,139.38,0,2,1,30,11
(Gujarat Lions)
S Kaul,10,1,1,0,0*,-,2,0.00,0,0,0,0,0
(Sunrisers Hyderabad)
S Kaushik,3,-,-,-,-,-,-,-,-,-,-,-,-
(Gujarat Lions)
Z Khan,11,3,2,4,2,4.00,13,30.76,0,0,0,0,0
(Delhi Daredevils)
V Kohli,10,10,0,308,64,30.80,252,122.22,0,4,1,23,11
(Royal Challengers Bangalore)
Kuldeep Yadav,12,2,0,20,16,10.00,22,90.90,0,0,0,2,0
(Kolkata Knight Riders)
DS Kulkarni,6,1,0,1,1,1.00,2,50.00,0,0,0,0,0
(Gujarat Lions)
B Kumar,14,2,1,4,4*,4.00,4,100.00,0,0,1,0,0
(Sunrisers Hyderabad)
P Kumar,6,2,1,8,7*,8.00,9,88.88,0,0,0,0,0
(Gujarat Lions)
CA Lynn,7,7,1,295,93*,49.16,163,180.98,0,3,0,25,19
(Kolkata Knight Riders)
MJ McClenaghan,14,7,3,16,12,4.00,15,106.66,0,0,2,0,1
(Mumbai Indians)
BB McCullum,11,11,0,319,72,29.00,217,147.00,0,2,0,29,18
(Gujarat Lions)
SL Malinga,12,2,2,7,7*,-,3,233.33,0,0,0,0,1
(Mumbai Indians)
