S Ladda,1,1,2.0,0,21,0,-,-,10.50,-,0,0,0,0
(Gujarat Lions)
VR Aaron,8,8,23.4,0,227,2,2/37,113.50,9.59,71.0,0,0,0,0
(Royal Challengers Bangalore)
KJ Abbott,5,5,16.0,0,177,2,1/38,88.50,11.06,48.0,0,0,0,0
(Kings XI Punjab)
AD Nath,4,-,-,-,-,-,-,-,-,-,-,-,0,0
(Gujarat Lions)
MA Agarwal,3,-,-,-,-,-,-,-,-,-,-,-,0,0
(Delhi Daredevils)
HM Amla,6,-,-,-,-,-,-,-,-,-,-,-,0,0
(Kings XI Punjab)
Ankit Sharma,3,3,11.0,0,84,1,1/27,84.00,7.63,66.0,0,0,1,0
(Rising Pune Supergiants)
Anureet Singh,2,2,6.0,0,43,0,-,-,7.16,-,0,0,0,0
(Kings XI Punjab)
S Aravind,9,9,29.1,0,216,11,2/18,19.63,7.40,15.9,0,0,3,0
(Royal Challengers Bangalore)
A Ashish Reddy,4,2,3.5,0,39,1,1/14,39.00,10.17,23.0,0,0,1,0
(Sunrisers Hyderabad)
M Ashwin,10,10,28.3,0,241,7,3/36,34.42,8.45,24.4,0,0,0,0
(Rising Pune Supergiants)
R Ashwin,14,14,44.0,0,319,10,4/34,31.90,7.25,26.4,1,0,3,0
(Rising Pune Supergiants)
GJ Bailey,6,-,-,-,-,-,-,-,-,-,-,-,2,0
(Rising Pune Supergiants)
F Behardien,3,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kings XI Punjab)
R Bhatia,10,10,34.0,1,244,6,2/19,40.66,7.17,34.0,0,0,2,0
(Rising Pune Supergiants)
SW Billings,5,-,-,-,-,-,-,-,-,-,-,-,3,0
(Delhi Daredevils)
STR Binny,14,11,17.0,0,134,1,1/17,134.00,7.88,102.0,0,0,3,0
(Royal Challengers Bangalore)
Bipul Sharma,7,6,14.0,0,121,3,1/10,40.33,8.64,28.0,0,0,2,0
(Sunrisers Hyderabad)
SM Boland,2,2,7.0,0,54,2,2/31,27.00,7.71,21.0,0,0,0,0
(Rising Pune Supergiants)
TA Boult,1,1,4.0,0,39,1,1/39,39.00,9.75,24.0,0,0,1,0
(Sunrisers Hyderabad)
CR Brathwaite,8,8,23.1,0,189,7,3/47,27.00,8.15,19.8,0,0,3,0
(Delhi Daredevils)
DJ Bravo,15,15,56.0,0,494,17,4/22,29.05,8.82,19.7,1,0,6,0
(Gujarat Lions)
JJ Bumrah,14,14,52.0,0,406,15,3/13,27.06,7.80,20.8,0,0,1,0
(Mumbai Indians)
JC Buttler,14,-,-,-,-,-,-,-,-,-,-,-,7,0
(Mumbai Indians)
KC Cariappa,5,5,17.0,0,159,3,2/16,53.00,9.35,34.0,0,0,2,0
(Kings XI Punjab)
YS Chahal,13,13,49.1,0,401,21,4/25,19.09,8.15,14.0,1,0,4,0
(Royal Challengers Bangalore)
DL Chahar,2,2,5.0,0,41,0,-,-,8.20,-,0,0,1,0
(Rising Pune Supergiants)
UBT Chand,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Mumbai Indians)
PP Chawla,12,11,35.2,0,273,11,2/21,24.81,7.72,19.2,0,0,3,0
(Kolkata Knight Riders)
NM Coulter-Nile,4,4,15.0,0,114,3,2/25,38.00,7.60,30.0,0,0,0,0
(Delhi Daredevils)
BCJ Cutting,4,4,11.1,0,80,5,2/20,16.00,7.16,13.4,0,0,1,0
(Sunrisers Hyderabad)
Q de Kock,13,-,-,-,-,-,-,-,-,-,-,-,2,2
(Delhi Daredevils)
AB de Villiers,16,-,-,-,-,-,-,-,-,-,-,-,19,0
(Royal Challengers Bangalore)
R Dhawan,2,2,7.0,0,56,2,1/21,28.00,8.00,21.0,0,0,0,0
(Kings XI Punjab)
S Dhawan,17,-,-,-,-,-,-,-,-,-,-,-,5,0
(Sunrisers Hyderabad)
MS Dhoni,14,-,-,-,-,-,-,-,-,-,-,-,8,4
(Rising Pune Supergiants)
AB Dinda,9,9,30.3,2,231,11,3/20,21.00,7.57,16.6,0,0,0,0
(Rising Pune Supergiants)
JP Duminy,10,5,7.0,0,55,2,1/4,27.50,7.85,21.0,0,0,3,0
(Delhi Daredevils)
F du Plessis,6,-,-,-,-,-,-,-,-,-,-,-,4,0
(Rising Pune Supergiants)
ER Dwivedi,4,-,-,-,-,-,-,-,-,-,-,-,2,0
(Gujarat Lions)
JP Faulkner,7,7,17.0,0,167,2,1/23,83.50,9.82,51.0,0,0,3,0
(Gujarat Lions)
AJ Finch,13,-,-,-,-,-,-,-,-,-,-,-,3,0
(Gujarat Lions)
G Gambhir,15,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kolkata Knight Riders)
CH Gayle,10,4,10.0,0,63,2,2/11,31.50,6.30,30.0,0,0,4,0
(Royal Challengers Bangalore)
S Gopal,1,1,3.0,0,18,0,-,-,6.00,-,0,0,0,0
(Mumbai Indians)
MJ Guptill,3,-,-,-,-,-,-,-,-,-,-,-,0,0
(Mumbai Indians)
Gurkeerat Singh,7,3,4.0,0,31,2,2/15,15.50,7.75,12.0,0,0,5,0
(Kings XI Punjab)
PSP Handscomb,2,-,-,-,-,-,-,-,-,-,-,-,0,0
(Rising Pune Supergiants)
Harbhajan Singh,14,14,49.0,0,392,9,2/29,43.55,8.00,32.6,0,0,4,0
(Mumbai Indians)
JW Hastings,2,2,6.4,1,37,2,2/6,18.50,5.55,20.0,0,0,0,0
(Kolkata Knight Riders)
TM Head,3,-,-,-,-,-,-,-,-,-,-,-,0,0
(Royal Challengers Bangalore)
MC Henriques,17,17,52.0,0,415,12,2/17,34.58,7.98,26.0,0,0,11,0
(Sunrisers Hyderabad)
GB Hogg,5,5,16.0,1,142,4,3/19,35.50,8.87,24.0,0,0,3,0
(Kolkata Knight Riders)
JO Holder,4,4,13.0,0,103,2,2/33,51.50,7.92,39.0,0,0,0,0
(Kolkata Knight Riders)
DJ Hooda,17,6,13.0,0,97,3,2/16,32.33,7.46,26.0,0,0,3,0
(Sunrisers Hyderabad)
Imran Tahir,4,4,16.0,0,138,5,3/24,27.60,8.62,19.2,0,0,0,0
(Delhi Daredevils)
Iqbal Abdulla,8,8,25.0,0,213,6,3/40,35.50,8.52,25.0,0,0,4,0
(Royal Challengers Bangalore)
Ishan Kishan,5,-,-,-,-,-,-,-,-,-,-,-,1,0
(Gujarat Lions)
SS Iyer,6,-,-,-,-,-,-,-,-,-,-,-,4,0
(Delhi Daredevils)
RA Jadeja,15,14,40.1,0,311,8,2/18,38.87,7.74,30.1,0,0,4,0
(Gujarat Lions)
KM Jadhav,4,-,-,-,-,-,-,-,-,-,-,-,1,0
(Royal Challengers Bangalore)
SB Jakati,6,6,20.0,0,178,2,1/13,89.00,8.90,60.0,0,0,4,0
(Gujarat Lions)
MG Johnson,3,3,11.0,0,106,2,1/35,53.00,9.63,33.0,0,0,1,0
(Kings XI Punjab)
CJ Jordan,9,9,28.0,0,258,11,4/11,23.45,9.21,15.2,1,0,4,0
(Royal Challengers Bangalore)
KD Karthik,16,-,-,-,-,-,-,-,-,-,-,-,11,3
(Gujarat Lions)
S Kaushik,7,7,23.0,0,192,6,3/20,32.00,8.34,23.0,0,0,0,0
(Gujarat Lions)
SN Khan,5,-,-,-,-,-,-,-,-,-,-,-,0,0
(Royal Challengers Bangalore)
Z Khan,12,12,43.4,1,337,10,3/21,33.70,7.71,26.2,0,0,0,0
(Delhi Daredevils)
UT Khawaja,6,-,-,-,-,-,-,-,-,-,-,-,1,0
(Rising Pune Supergiants)
V Kohli,16,1,1.0,0,13,0,-,-,13.00,-,0,0,6,0
(Royal Challengers Bangalore)
Kuldeep Yadav,3,3,12.0,0,100,6,3/35,16.66,8.33,12.0,0,0,1,0
(Kolkata Knight Riders)
DS Kulkarni,14,14,49.0,4,364,18,4/14,20.22,7.42,16.3,1,0,2,0
(Gujarat Lions)
B Kumar,17,17,66.0,3,490,23,4/29,21.30,7.42,17.2,1,0,6,0
(Sunrisers Hyderabad)
P Kumar,16,16,51.3,2,401,9,2/19,44.55,7.78,34.3,0,0,2,0
(Gujarat Lions)
CA Lynn,2,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kolkata Knight Riders)
MJ McClenaghan,14,14,53.2,0,436,17,4/21,25.64,8.17,18.8,1,0,0,0
(Mumbai Indians)
BB McCullum,16,-,-,-,-,-,-,-,-,-,-,-,0,0
(Gujarat Lions)
Mandeep Singh,1,-,-,-,-,-,-,-,-,-,-,-,1,0
(Royal Challengers Bangalore)
MR Marsh,3,3,9.0,0,45,4,2/14,11.25,5.00,13.5,0,0,0,0
(Rising Pune Supergiants)
SE Marsh,6,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kings XI Punjab)
GJ Maxwell,11,7,9.0,0,80,0,-,-,8.88,-,0,0,3,0
(Kings XI Punjab)
DA Miller,14,-,-,-,-,-,-,-,-,-,-,-,10,0
(Kings XI Punjab)
AF Milne,1,1,4.0,0,43,1,1/43,43.00,10.75,24.0,0,0,1,0
(Royal Challengers Bangalore)
A Mishra,14,14,46.0,0,344,13,4/11,26.46,7.47,21.2,1,0,3,0
(Delhi Daredevils)
Mohammed Shami,8,8,25.1,0,244,5,2/34,48.80,9.69,30.2,0,0,1,0
(Delhi Daredevils)
EJG Morgan,7,-,-,-,-,-,-,-,-,-,-,-,3,0
(Sunrisers Hyderabad)
JA Morkel,2,2,5.0,0,66,2,2/36,33.00,13.20,15.0,0,0,1,0
(Rising Pune Supergiants)
M Morkel,10,10,35.3,0,297,10,2/27,29.70,8.36,21.3,0,0,0,0
(Kolkata Knight Riders)
CH Morris,12,12,44.0,0,308,13,2/30,23.69,7.00,20.3,0,0,8,0
(Delhi Daredevils)
C Munro,4,2,2.0,0,15,0,-,-,7.50,-,0,0,2,0
(Kolkata Knight Riders)
Mustafizur Rahman,16,16,61.0,1,421,17,3/16,24.76,6.90,21.5,0,0,2,0
(Sunrisers Hyderabad)
S Nadeem,4,4,15.0,0,127,2,2/23,63.50,8.46,45.0,0,0,0,0
(Delhi Daredevils)
NS Naik,2,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
KK Nair,14,-,-,-,-,-,-,-,-,-,-,-,3,0
(Delhi Daredevils)
SP Narine,11,11,42.4,0,304,11,3/26,27.63,7.12,23.2,0,0,2,0
(Kolkata Knight Riders)
P Negi,8,5,9.0,0,84,1,1/19,84.00,9.33,54.0,0,0,2,0
(Delhi Daredevils)
A Nehra,8,8,26.0,1,199,9,3/15,22.11,7.65,17.3,0,0,1,0
(Sunrisers Hyderabad)
NV Ojha,17,-,-,-,-,-,-,-,-,-,-,-,18,0
(Sunrisers Hyderabad)
MK Pandey,12,-,-,-,-,-,-,-,-,-,-,-,7,0
(Kolkata Knight Riders)
HH Pandya,11,10,16.4,0,153,3,1/7,51.00,9.18,33.3,0,0,6,0
(Mumbai Indians)
KH Pandya,12,11,31.1,0,236,6,2/15,39.33,7.57,31.1,0,0,2,0
(Mumbai Indians)
RR Pant,10,-,-,-,-,-,-,-,-,-,-,-,3,0
(Delhi Daredevils)
Parvez Rasool,4,4,14.0,0,129,1,1/31,129.00,9.21,84.0,0,0,2,0
(Royal Challengers Bangalore)
AR Patel,14,14,47.5,0,388,13,4/21,29.84,8.11,22.0,1,0,2,0
(Kings XI Punjab)
HV Patel,5,5,14.0,0,147,1,1/46,147.00,10.50,84.0,0,0,2,0
(Royal Challengers Bangalore)
PA Patel,10,-,-,-,-,-,-,-,-,-,-,-,9,1
(Mumbai Indians)
IK Pathan,4,3,8.0,0,61,0,-,-,7.62,-,0,0,1,0
(Rising Pune Supergiants)
YK Pathan,15,4,6.0,0,33,1,1/6,33.00,5.50,36.0,0,0,3,0
(Kolkata Knight Riders)
NLTC Perera,12,11,33.1,0,326,9,3/34,36.22,9.82,22.1,0,0,5,0
(Rising Pune Supergiants)
KP Pietersen,4,-,-,-,-,-,-,-,-,-,-,-,1,0
(Rising Pune Supergiants)
KA Pollard,13,4,6.0,0,81,0,-,-,13.50,-,0,0,5,0
(Mumbai Indians)
AM Rahane,14,-,-,-,-,-,-,-,-,-,-,-,7,0
(Rising Pune Supergiants)
KL Rahul,14,-,-,-,-,-,-,-,-,-,-,-,5,4
(Royal Challengers Bangalore)
SK Raina,15,4,10.0,0,82,0,-,-,8.20,-,0,0,7,0
(Gujarat Lions)
AS Rajpoot,4,4,11.0,0,98,3,1/14,32.66,8.90,22.0,0,0,0,0
(Kolkata Knight Riders)
N Rana,4,1,1.0,0,3,0,-,-,3.00,-,0,0,0,0
(Mumbai Indians)
AT Rayudu,13,-,-,-,-,-,-,-,-,-,-,-,4,0
(Mumbai Indians)
KW Richardson,4,4,14.0,0,136,7,3/13,19.42,9.71,12.0,0,0,2,0
(Royal Challengers Bangalore)
AD Russell,12,12,36.3,0,291,15,4/20,19.40,7.97,14.6,1,0,2,0
(Kolkata Knight Riders)
Sachin Baby,11,2,1.4,0,8,2,2/4,4.00,4.80,5.0,0,0,1,0
(Royal Challengers Bangalore)
WP Saha,12,-,-,-,-,-,-,-,-,-,-,-,7,3
(Kings XI Punjab)
P Sahu,5,5,17.3,0,146,3,2/18,48.66,8.34,35.0,0,0,0,0
(Kings XI Punjab)
SV Samson,14,-,-,-,-,-,-,-,-,-,-,-,3,1
(Delhi Daredevils)
Sandeep Sharma,14,14,50.0,1,366,15,2/11,24.40,7.32,20.0,0,0,2,0
(Kings XI Punjab)
PJ Sangwan,2,2,4.0,0,49,0,-,-,12.25,-,0,0,1,0
(Gujarat Lions)
R Sathish,4,3,6.0,0,59,1,1/20,59.00,9.83,36.0,0,0,0,0
(Kolkata Knight Riders)
T Shamsi,4,4,16.0,0,147,3,1/21,49.00,9.18,32.0,0,0,1,0
(Royal Challengers Bangalore)
Shakib Al Hasan,10,9,31.0,0,243,5,1/14,48.60,7.83,37.2,0,0,4,0
(Kolkata Knight Riders)
I Sharma,4,4,15.0,0,148,3,2/36,49.33,9.86,30.0,0,0,2,0
(Rising Pune Supergiants)
KV Sharma,5,5,16.2,0,171,0,-,-,10.46,-,0,0,0,0
(Sunrisers Hyderabad)
MM Sharma,14,14,48.3,0,407,13,3/23,31.30,8.39,22.3,0,0,3,0
(Kings XI Punjab)
RG Sharma,14,-,-,-,-,-,-,-,-,-,-,-,2,0
(Mumbai Indians)
LMP Simmons,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Mumbai Indians)
RP Singh,4,4,12.0,0,111,3,1/23,37.00,9.25,24.0,0,0,0,0
(Rising Pune Supergiants)
DR Smith,12,8,18.0,0,153,8,4/8,19.12,8.50,13.5,1,0,7,0
(Gujarat Lions)
SPD Smith,8,-,-,-,-,-,-,-,-,-,-,-,2,0
(Rising Pune Supergiants)
TG Southee,11,11,43.0,0,329,9,3/24,36.55,7.65,28.6,0,0,4,0
(Mumbai Indians)
BB Sran,14,14,49.3,0,413,14,3/28,29.50,8.34,21.2,0,0,2,0
(Sunrisers Hyderabad)
DW Steyn,1,1,2.0,0,17,0,-,-,8.50,-,0,0,0,0
(Gujarat Lions)
MP Stoinis,7,7,23.0,0,194,8,4/15,24.25,8.43,17.2,1,0,0,0
(Kings XI Punjab)
J Suchith,1,1,2.0,0,31,0,-,-,15.50,-,0,0,0,0
(Mumbai Indians)
Swapnil Singh,1,1,3.0,0,29,0,-,-,9.66,-,0,0,0,0
(Kings XI Punjab)
PV Tambe,7,7,16.0,0,143,5,2/12,28.60,8.93,19.2,0,0,1,0
(Gujarat Lions)
AP Tare,3,-,-,-,-,-,-,-,-,-,-,-,1,0
(Sunrisers Hyderabad)
SS Tiwary,10,-,-,-,-,-,-,-,-,-,-,-,4,0
(Rising Pune Supergiants)
JD Unadkat,1,1,3.0,0,49,0,-,-,16.33,-,0,0,0,0
(Kolkata Knight Riders)
RV Uthappa,15,-,-,-,-,-,-,-,-,-,-,-,10,4
(Kolkata Knight Riders)
M Vijay,14,1,1.0,0,8,0,-,-,8.00,-,0,0,2,0
(Kings XI Punjab)
R Vinay Kumar,3,3,9.0,1,64,3,2/17,21.33,7.11,18.0,0,0,0,0
(Mumbai Indians)
M Vohra,7,-,-,-,-,-,-,-,-,-,-,-,3,0
(Kings XI Punjab)
DA Warner,17,-,-,-,-,-,-,-,-,-,-,-,4,0
(Sunrisers Hyderabad)
SR Watson,16,16,56.3,0,485,20,4/29,24.25,8.58,16.9,1,0,6,0
(Royal Challengers Bangalore)
D Wiese,1,1,4.0,0,49,0,-,-,12.25,-,0,0,1,0
(Royal Challengers Bangalore)
KS Williamson,6,1,1.0,0,7,0,-,-,7.00,-,0,0,5,0
(Sunrisers Hyderabad)
J Yadav,5,5,17.0,0,125,2,1/23,62.50,7.35,51.0,0,0,1,0
(Delhi Daredevils)
SA Yadav,15,-,-,-,-,-,-,-,-,-,-,-,6,0
(Kolkata Knight Riders)
UT Yadav,9,9,26.0,0,234,10,3/28,23.40,9.00,15.6,0,0,1,0
(Kolkata Knight Riders)
Yuvraj Singh,10,5,6.1,0,52,0,-,-,8.43,-,0,0,1,0
(Sunrisers Hyderabad)
A Zampa,5,5,17.0,0,115,12,6/19,9.58,6.76,8.5,0,1,0,0
(Rising Pune Supergiants)
AR Bawne,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Delhi Daredevils)
VR Aaron,6,6,20.0,0,163,7,2/3,23.28,8.15,17.1,0,0,0,0
(Kings XI Punjab)
AD Nath,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Gujarat Lions)
MA Agarwal,3,-,-,-,-,-,-,-,-,-,-,-,1,0
(Rising Pune Supergiant)
SS Agarwal,1,1,4.0,0,42,1,1/42,42.00,10.50,24.0,0,0,1,0
(Gujarat Lions)
HM Amla,10,-,-,-,-,-,-,-,-,-,-,-,0,0
(Kings XI Punjab)
CJ Anderson,11,8,18.5,0,186,3,1/23,62.00,9.87,37.6,0,0,5,0
(Delhi Daredevils)
Ankit Sharma,1,1,1.0,0,16,0,-,-,16.00,-,0,0,0,0
(Rising Pune Supergiant)
Ankit Soni,7,6,18.1,0,144,2,1/16,72.00,7.92,54.5,0,0,1,0
(Gujarat Lions)
Anureet Singh,1,1,2.0,0,26,0,-,-,13.00,-,0,0,0,0
(Kings XI Punjab)
S Aravind,10,10,30.3,0,275,5,2/29,55.00,9.01,36.6,0,0,1,0
(Royal Challengers Bangalore)
Avesh Khan,1,1,4.0,0,23,1,1/23,23.00,5.75,24.0,0,0,0,0
(Royal Challengers Bangalore)
S Badree,7,7,25.0,1,188,9,4/9,20.88,7.52,16.6,1,0,2,0
(Royal Challengers Bangalore)
Basil Thampi,12,12,44.4,0,424,11,3/29,38.54,9.49,24.3,0,0,2,0
(Gujarat Lions)
R Bhatia,3,3,7.0,0,55,2,2/14,27.50,7.85,21.0,0,0,2,0
(Rising Pune Supergiant)
SW Billings,6,-,-,-,-,-,-,-,-,-,-,-,4,0
(Delhi Daredevils)
STR Binny,8,4,6.0,0,50,4,1/9,12.50,8.33,9.0,0,0,1,0
(Royal Challengers Bangalore)
Bipul Sharma,7,7,16.2,0,129,3,1/4,43.00,7.89,32.6,0,0,1,0
(Sunrisers Hyderabad)
TA Boult,6,6,23.5,0,216,5,2/30,43.20,9.06,28.6,0,0,0,0
(Kolkata Knight Riders)
CR Brathwaite,2,2,6.0,0,67,1,1/38,67.00,11.16,36.0,0,0,0,0
(Delhi Daredevils)
DM Bravo,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Kolkata Knight Riders)
JJ Bumrah,16,16,59.2,2,440,20,3/7,22.00,7.41,17.8,0,0,2,0
(Mumbai Indians)
JC Buttler,10,-,-,-,-,-,-,-,-,-,-,-,1,0
(Mumbai Indians)
KC Cariappa,4,4,15.0,0,127,4,2/24,31.75,8.46,22.5,0,0,1,0
(Kings XI Punjab)
YS Chahal,13,13,43.3,0,333,14,3/16,23.78,7.65,18.6,0,0,3,0
(Royal Challengers Bangalore)
DL Chahar,3,3,7.0,0,74,1,1/35,74.00,10.57,42.0,0,0,0,0
(Rising Pune Supergiant)
RD Chahar,3,2,7.0,0,58,2,1/26,29.00,8.28,21.0,0,0,1,0
(Rising Pune Supergiant)
PP Chawla,6,6,20.0,0,179,6,2/34,29.83,8.95,20.0,0,0,1,0
(Kolkata Knight Riders)
A Choudhary,5,5,16.5,2,144,5,2/17,28.80,8.55,20.2,0,0,0,0
(Royal Challengers Bangalore)
DT Christian,13,13,40.0,0,298,11,2/10,27.09,7.45,21.8,0,0,6,0
(Rising Pune Supergiant)
NM Coulter-Nile,8,8,28.2,0,228,15,3/20,15.20,8.04,11.3,0,0,2,0
(Kolkata Knight Riders)
PJ Cummins,12,12,46.1,0,373,15,2/20,24.86,8.07,18.4,0,0,1,0
(Delhi Daredevils)
BCJ Cutting,4,4,12.4,0,123,1,1/41,123.00,9.71,76.0,0,0,1,0
(Sunrisers Hyderabad)
C de Grandhomme,12,9,16.0,0,135,4,3/4,33.75,8.43,24.0,0,0,2,0
(Kolkata Knight Riders)
AB de Villiers,9,-,-,-,-,-,-,-,-,-,-,-,6,0
(Royal Challengers Bangalore)
S Dhawan,14,-,-,-,-,-,-,-,-,-,-,-,7,0
(Sunrisers Hyderabad)
MS Dhoni,16,-,-,-,-,-,-,-,-,-,-,-,10,3
(Rising Pune Supergiant)
AB Dinda,3,3,10.0,0,119,1,1/26,119.00,11.90,60.0,0,0,0,0
(Rising Pune Supergiant)
F du Plessis,2,-,-,-,-,-,-,-,-,-,-,-,0,0
(Rising Pune Supergiant)
JP Faulkner,8,8,26.2,0,258,6,2/34,43.00,9.79,26.3,0,0,3,0
(Gujarat Lions)
LH Ferguson,4,4,13.0,1,93,3,2/7,31.00,7.15,26.0,0,0,0,0
(Rising Pune Supergiant)
AJ Finch,13,-,-,-,-,-,-,-,-,-,-,-,5,0
(Gujarat Lions)
G Gambhir,16,-,-,-,-,-,-,-,-,-,-,-,6,0
(Kolkata Knight Riders)
CH Gayle,9,-,-,-,-,-,-,-,-,-,-,-,2,0
(Royal Challengers Bangalore)
MS Gony,1,1,2.0,0,32,0,-,-,16.00,-,0,0,0,0
(Gujarat Lions)
MJ Guptill,7,-,-,-,-,-,-,-,-,-,-,-,6,0
(Kings XI Punjab)
Gurkeerat Singh,2,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kings XI Punjab)
Harbhajan Singh,11,11,41.0,0,266,8,3/22,33.25,6.48,30.7,0,0,2,0
(Mumbai Indians)
TM Head,7,5,8.0,0,81,2,2/30,40.50,10.12,24.0,0,0,3,0
(Royal Challengers Bangalore)
MC Henriques,12,12,24.0,0,248,1,1/6,248.00,10.33,144.0,0,0,5,0
(Sunrisers Hyderabad)
MJ Henry,2,2,5.0,0,71,1,1/31,71.00,14.20,30.0,0,0,0,0
(Kings XI Punjab)
DJ Hooda,10,3,4.0,0,42,2,1/7,21.00,10.50,12.0,0,0,5,0
(Sunrisers Hyderabad)
Imran Tahir,12,12,47.0,0,369,18,3/18,20.50,7.85,15.6,0,0,2,0
(Rising Pune Supergiant)
Iqbal Abdulla,2,2,5.0,0,55,2,2/36,27.50,11.00,15.0,0,0,0,0
(Royal Challengers Bangalore)
Ishan Kishan,11,-,-,-,-,-,-,-,-,-,-,-,3,0
(Gujarat Lions)
SS Iyer,12,-,-,-,-,-,-,-,-,-,-,-,3,0
(Delhi Daredevils)
SP Jackson,4,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kolkata Knight Riders)
RA Jadeja,12,12,38.0,0,349,5,2/28,69.80,9.18,45.6,0,0,2,0
(Gujarat Lions)
KM Jadhav,13,-,-,-,-,-,-,-,-,-,-,-,7,3
(Royal Challengers Bangalore)
IR Jaggi,2,-,-,-,-,-,-,-,-,-,-,-,0,0
(Kolkata Knight Riders)
SB Jakati,2,2,5.0,0,52,0,-,-,10.40,-,0,0,0,0
(Gujarat Lions)
MG Johnson,5,5,20.0,1,141,7,3/26,20.14,7.05,17.1,0,0,1,0
(Mumbai Indians)
CJ Jordan,1,1,1.0,0,9,1,1/9,9.00,9.00,6.0,0,0,0,0
(Sunrisers Hyderabad)
KD Karthik,14,-,-,-,-,-,-,-,-,-,-,-,8,0
(Gujarat Lions)
S Kaul,10,10,35.4,0,300,16,4/29,18.75,8.41,13.3,1,0,3,0
(Sunrisers Hyderabad)
S Kaushik,3,3,11.0,0,105,0,-,-,9.54,-,0,0,0,0
(Gujarat Lions)
Z Khan,11,11,40.1,0,313,10,3/20,31.30,7.79,24.1,0,0,4,0
(Delhi Daredevils)
V Kohli,10,-,-,-,-,-,-,-,-,-,-,-,5,0
(Royal Challengers Bangalore)
Kuldeep Yadav,12,11,41.0,0,340,12,2/25,28.33,8.29,20.5,0,0,1,0
(Kolkata Knight Riders)
DS Kulkarni,6,6,18.5,0,173,3,1/24,57.66,9.18,37.6,0,0,1,0
(Gujarat Lions)
B Kumar,14,14,52.2,0,369,26,5/19,14.19,7.05,12.0,0,1,4,0
(Sunrisers Hyderabad)
P Kumar,6,6,16.3,0,151,6,2/22,25.16,9.15,16.5,0,0,0,0
(Gujarat Lions)
CA Lynn,7,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kolkata Knight Riders)
MJ McClenaghan,14,14,54.0,0,507,19,3/24,26.68,9.38,17.0,0,0,1,0
(Mumbai Indians)
