S Ladda,1,1,2.0,0,21,0,-,-,10.50,-,0,0,0,0
BB McCullum,11,-,-,-,-,-,-,-,-,-,-,-,8,0
(Gujarat Lions)
SL Malinga,12,12,44.5,0,382,11,2/5,34.72,8.52,24.4,0,0,1,0
(Mumbai Indians)
Mandeep Singh,11,-,-,-,-,-,-,-,-,-,-,-,6,0
(Royal Challengers Bangalore)
SE Marsh,9,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
AD Mathews,3,2,5.0,0,56,0,-,-,11.20,-,0,0,2,0
(Delhi Daredevils)
GJ Maxwell,14,8,19.0,0,125,7,2/15,17.85,6.57,16.2,0,0,7,0
(Kings XI Punjab)
DA Miller,5,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
TS Mills,5,5,17.5,0,153,5,2/31,30.60,8.57,21.4,0,0,1,0
(Royal Challengers Bangalore)
AF Milne,4,4,14.0,0,134,3,2/27,44.66,9.57,28.0,0,0,4,0
(Royal Challengers Bangalore)
A Mishra,14,14,38.5,1,343,10,3/11,34.30,8.83,23.3,0,0,3,0
(Delhi Daredevils)
Mohammad Nabi,3,3,11.0,0,58,2,1/13,29.00,5.27,33.0,0,0,0,0
(Sunrisers Hyderabad)
Mohammed Shami,8,8,26.0,0,243,5,2/36,48.60,9.34,31.2,0,0,0,0
(Delhi Daredevils)
Mohammed Siraj,6,6,23.0,0,212,10,4/32,21.20,9.21,13.8,1,0,1,0
(Sunrisers Hyderabad)
EJG Morgan,4,-,-,-,-,-,-,-,-,-,-,-,3,0
(Kings XI Punjab)
CH Morris,9,9,31.0,0,240,12,4/26,20.00,7.74,15.5,1,0,5,0
(Delhi Daredevils)
Mustafizur Rahman,1,1,2.4,0,34,0,-,-,12.75,-,0,0,0,0
(Sunrisers Hyderabad)
S Nadeem,7,7,17.5,0,119,6,2/13,19.83,6.67,17.8,0,0,2,0
(Delhi Daredevils)
KK Nair,14,-,-,-,-,-,-,-,-,-,-,-,2,0
(Delhi Daredevils)
SP Narine,16,15,59.0,0,412,10,2/29,41.20,6.98,35.4,0,0,4,0
(Kolkata Knight Riders)
T Natarajan,6,6,12.4,0,115,2,1/26,57.50,9.07,38.0,0,0,0,0
(Kings XI Punjab)
P Negi,12,12,32.1,0,197,16,3/10,12.31,6.12,12.0,0,0,3,0
(Royal Challengers Bangalore)
A Nehra,6,6,21.1,0,197,8,3/42,24.62,9.30,15.8,0,0,1,0
(Sunrisers Hyderabad)
NV Ojha,14,-,-,-,-,-,-,-,-,-,-,-,6,0
(Sunrisers Hyderabad)
MK Pandey,14,-,-,-,-,-,-,-,-,-,-,-,8,0
(Kolkata Knight Riders)
HH Pandya,17,13,26.0,0,213,6,2/22,35.50,8.19,26.0,0,0,12,0
(Mumbai Indians)
KH Pandya,13,13,40.0,0,273,10,3/14,27.30,6.82,24.0,0,0,2,0
(Mumbai Indians)
RR Pant,14,-,-,-,-,-,-,-,-,-,-,-,8,3
(Delhi Daredevils)
AR Patel,14,14,48.0,0,362,15,3/11,24.13,7.54,19.2,0,0,7,0
(Kings XI Punjab)
HV Patel,1,1,4.0,0,43,3,3/43,14.33,10.75,8.0,0,0,0,0
(Royal Challengers Bangalore)
MM Patel,2,2,7.0,0,57,1,1/35,57.00,8.14,42.0,0,0,0,0
(Gujarat Lions)
PA Patel,16,-,-,-,-,-,-,-,-,-,-,-,6,2
(Mumbai Indians)
IK Pathan,1,1,2.0,0,26,0,-,-,13.00,-,0,0,0,0
(Gujarat Lions)
YK Pathan,15,4,4.0,0,41,1,1/2,41.00,10.25,24.0,0,0,2,0
(Kolkata Knight Riders)
KA Pollard,17,1,1.5,0,30,0,-,-,16.36,-,0,0,15,0
(Mumbai Indians)
K Rabada,6,6,21.2,0,188,6,2/20,31.33,8.81,21.3,0,0,0,0
(Delhi Daredevils)
AM Rahane,16,-,-,-,-,-,-,-,-,-,-,-,6,0
(Rising Pune Supergiant)
SK Raina,14,6,12.0,0,102,1,1/11,102.00,8.50,72.0,0,0,4,0
(Gujarat Lions)
AS Rajpoot,5,5,14.0,0,107,4,3/37,26.75,7.64,21.0,0,0,1,0
(Kolkata Knight Riders)
N Rana,13,-,-,-,-,-,-,-,-,-,-,-,4,0
(Mumbai Indians)
Rashid Khan,14,14,54.0,0,358,17,3/19,21.05,6.62,19.0,0,0,5,0
(Sunrisers Hyderabad)
AT Rayudu,5,-,-,-,-,-,-,-,-,-,-,-,3,0
(Mumbai Indians)
JJ Roy,3,-,-,-,-,-,-,-,-,-,-,-,1,0
(Gujarat Lions)
Sachin Baby,3,-,-,-,-,-,-,-,-,-,-,-,2,0
(Royal Challengers Bangalore)
WP Saha,14,-,-,-,-,-,-,-,-,-,-,-,10,2
(Kings XI Punjab)
SV Samson,14,-,-,-,-,-,-,-,-,-,-,-,4,0
(Delhi Daredevils)
MN Samuels,5,2,3.0,0,34,0,-,-,11.33,-,0,0,1,0
(Delhi Daredevils)
Sandeep Sharma,13,13,48.0,0,398,17,4/20,23.41,8.29,16.9,1,0,3,0
(Kings XI Punjab)
PJ Sangwan,5,5,18.0,0,181,5,2/38,36.20,10.05,21.6,0,0,0,0
(Gujarat Lions)
V Shankar,4,-,-,-,-,-,-,-,-,-,-,-,1,0
(Sunrisers Hyderabad)
Shakib Al Hasan,1,1,3.0,0,31,0,-,-,10.33,-,0,0,0,0
(Kolkata Knight Riders)
I Sharma,6,6,18.0,0,179,0,-,-,9.94,-,0,0,0,0
(Kings XI Punjab)
KV Sharma,9,9,30.4,0,214,13,4/16,16.46,6.97,14.1,1,0,3,0
(Mumbai Indians)
MM Sharma,14,14,45.4,0,410,13,2/24,31.53,8.97,21.0,0,0,3,0
(Kings XI Punjab)
RG Sharma,17,-,-,-,-,-,-,-,-,-,-,-,10,0
(Mumbai Indians)
LMP Simmons,7,-,-,-,-,-,-,-,-,-,-,-,2,0
(Mumbai Indians)
NB Singh,2,2,4.0,0,15,1,1/7,15.00,3.75,24.0,0,0,0,0
(Gujarat Lions)
DR Smith,12,9,13.0,0,148,2,1/10,74.00,11.38,39.0,0,0,3,0
(Gujarat Lions)
SPD Smith,15,-,-,-,-,-,-,-,-,-,-,-,7,0
(Rising Pune Supergiant)
TG Southee,3,3,10.0,1,96,3,2/39,32.00,9.60,20.0,0,0,1,0
(Mumbai Indians)
BB Sran,1,1,2.0,0,29,0,-,-,14.50,-,0,0,0,0
(Sunrisers Hyderabad)
B Stanlake,2,2,8.0,0,70,2,2/29,35.00,8.75,24.0,0,0,1,0
(Royal Challengers Bangalore)
MP Stoinis,5,5,10.3,0,110,2,1/28,55.00,10.47,31.5,0,0,3,0
(Kings XI Punjab)
BA Stokes,12,12,44.0,1,316,12,3/18,26.33,7.18,22.0,0,0,5,0
(Rising Pune Supergiant)
Swapnil Singh,4,4,7.0,0,61,1,1/14,61.00,8.71,42.0,0,0,1,0
(Kings XI Punjab)
AP Tare,3,-,-,-,-,-,-,-,-,-,-,-,0,0
(Delhi Daredevils)
Tejas Baroka,1,1,3.3,0,33,0,-,-,9.42,-,0,0,0,0
(Gujarat Lions)
R Tewatia,3,3,9.0,0,49,3,2/18,16.33,5.44,18.0,0,0,0,0
(Kings XI Punjab)
SN Thakur,12,12,38.1,0,315,11,3/19,28.63,8.25,20.8,0,0,4,0
(Rising Pune Supergiant)
MK Tiwary,15,-,-,-,-,-,-,-,-,-,-,-,6,0
(Rising Pune Supergiant)
SS Tiwary,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Mumbai Indians)
RA Tripathi,14,1,1.0,0,12,0,-,-,12.00,-,0,0,5,0
(Rising Pune Supergiant)
AJ Tye,6,6,21.0,0,141,12,5/17,11.75,6.71,10.5,0,1,0,0
(Gujarat Lions)
JD Unadkat,12,12,45.5,3,322,24,5/30,13.41,7.02,11.4,0,1,9,0
(Rising Pune Supergiant)
RV Uthappa,14,-,-,-,-,-,-,-,-,-,-,-,9,6
(Kolkata Knight Riders)
R Vinay Kumar,1,1,3.0,0,31,2,2/31,15.50,10.33,9.0,0,0,0,0
(Mumbai Indians)
Vishnu Vinod,3,-,-,-,-,-,-,-,-,-,-,-,0,2
(Royal Challengers Bangalore)
M Vohra,11,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
DA Warner,14,-,-,-,-,-,-,-,-,-,-,-,10,0
(Sunrisers Hyderabad)
Washington Sundar,11,10,30.0,0,185,8,3/16,23.12,6.16,22.5,0,0,5,0
(Rising Pune Supergiant)
SR Watson,8,8,26.5,0,245,5,1/16,49.00,9.13,32.2,0,0,2,0
(Royal Challengers Bangalore)
KS Williamson,7,-,-,-,-,-,-,-,-,-,-,-,1,0
(Sunrisers Hyderabad)
CR Woakes,13,13,44.0,0,386,17,3/6,22.70,8.77,15.5,0,0,6,0
(Kolkata Knight Riders)
J Yadav,2,2,6.0,0,42,0,-,-,7.00,-,0,0,0,0
(Delhi Daredevils)
SA Yadav,10,-,-,-,-,-,-,-,-,-,-,-,5,0
(Kolkata Knight Riders)
UT Yadav,14,14,48.3,0,410,17,4/33,24.11,8.45,17.1,1,0,4,0
(Kolkata Knight Riders)
Yuvraj Singh,12,2,2.0,0,22,1,1/6,22.00,11.00,12.0,0,0,3,0
(Sunrisers Hyderabad)
A Zampa,6,6,19.5,0,163,7,2/22,23.28,8.21,17.0,0,0,0,0
(Rising Pune Supergiant)
Abhishek Sharma,3,-,-,-,-,-,-,-,-,-,-,-,1,0
(Delhi Daredevils)
AD Nath,1,-,-,-,-,-,-,-,-,-,-,-,1,0
(Kings XI Punjab)
MA Agarwal,11,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
KK Ahmed,1,1,3.0,0,38,0,-,-,12.66,-,0,0,0,0
(Sunrisers Hyderabad)
MM Ali,5,5,13.1,0,97,3,1/13,32.33,7.36,26.3,0,0,2,0
(Royal Challengers Bangalore)
CJ Anderson,3,3,8.4,0,115,3,2/47,38.33,13.26,17.3,0,0,0,0
(Royal Challengers Bangalore)
Ankit Sharma,1,1,1.0,0,11,0,-,-,11.00,-,0,0,0,0
(Rajasthan Royals)
Anureet Singh,3,3,4.0,0,42,1,1/20,42.00,10.50,24.0,0,0,1,0
(Rajasthan Royals)
JC Archer,10,10,38.5,0,325,15,3/22,21.66,8.36,15.5,0,0,1,0
(Rajasthan Royals)
M Ashwin,2,2,7.0,0,53,3,2/36,17.66,7.57,14.0,0,0,0,0
(Royal Challengers Bangalore)
R Ashwin,14,14,50.4,0,410,10,2/18,41.00,8.09,30.4,0,0,5,0
(Kings XI Punjab)
KM Asif,2,2,6.0,0,75,3,2/43,25.00,12.50,12.0,0,0,0,0
(Chennai Super Kings)
Avesh Khan,6,6,19.0,0,204,4,2/29,51.00,10.73,28.5,0,0,3,0
(Delhi Daredevils)
Basil Thampi,4,4,10.1,0,114,5,2/4,22.80,11.21,12.2,0,0,2,0
(Sunrisers Hyderabad)
RK Bhui,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Sunrisers Hyderabad)
SW Billings,10,-,-,-,-,-,-,-,-,-,-,-,5,0
(Chennai Super Kings)
STR Binny,7,1,2.0,0,33,0,-,-,16.50,-,0,0,1,0
(Rajasthan Royals)
TA Boult,14,14,52.4,1,466,18,2/20,25.88,8.84,17.5,0,0,9,0
(Delhi Daredevils)
CR Brathwaite,4,4,10.1,0,94,5,2/15,18.80,9.24,12.2,0,0,2,0
(Sunrisers Hyderabad)
DJ Bravo,16,16,53.3,1,533,14,2/16,38.07,9.96,22.9,0,0,9,0
(Chennai Super Kings)
JJ Bumrah,14,14,54.0,0,372,17,3/15,21.88,6.88,19.0,0,0,4,0
(Mumbai Indians)
JC Buttler,13,-,-,-,-,-,-,-,-,-,-,-,9,1
(Rajasthan Royals)
YS Chahal,14,14,50.0,1,363,12,2/22,30.25,7.26,25.0,0,0,2,0
(Royal Challengers Bangalore)
DL Chahar,12,12,38.1,1,278,10,3/15,27.80,7.28,22.9,0,0,1,0
(Chennai Super Kings)
PP Chawla,15,15,49.0,0,412,14,3/48,29.42,8.40,21.0,0,0,4,0
(Kolkata Knight Riders)
P Chopra,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Rajasthan Royals)
DT Christian,4,4,11.5,0,101,4,2/35,25.25,8.53,17.7,0,0,0,0
(Delhi Daredevils)
TK Curran,5,5,10.1,0,118,6,2/19,19.66,11.60,10.1,0,0,1,0
(Kolkata Knight Riders)
BCJ Cutting,9,7,17.0,0,168,2,1/12,84.00,9.88,51.0,0,0,7,0
(Mumbai Indians)
CJ Dala,1,1,3.0,0,34,0,-,-,11.33,-,0,0,0,0
(Delhi Daredevils)
A Dananjaya,1,1,4.0,0,47,0,-,-,11.75,-,0,0,0,0
(Mumbai Indians)
C de Grandhomme,9,7,15.0,0,129,2,1/8,64.50,8.60,45.0,0,0,3,0
(Royal Challengers Bangalore)
Q de Kock,8,-,-,-,-,-,-,-,-,-,-,-,7,3
(Royal Challengers Bangalore)
AB de Villiers,12,-,-,-,-,-,-,-,-,-,-,-,6,0
(Royal Challengers Bangalore)
S Dhawan,16,-,-,-,-,-,-,-,-,-,-,-,12,0
(Sunrisers Hyderabad)
MS Dhoni,16,-,-,-,-,-,-,-,-,-,-,-,11,3
(Chennai Super Kings)
JP Duminy,6,2,3.0,0,36,0,-,-,12.00,-,0,0,2,0
(Mumbai Indians)
F du Plessis,6,-,-,-,-,-,-,-,-,-,-,-,1,0
(Chennai Super Kings)
AJ Finch,10,-,-,-,-,-,-,-,-,-,-,-,4,0
(Kings XI Punjab)
G Gambhir,6,-,-,-,-,-,-,-,-,-,-,-,1,0
(Delhi Daredevils)
CH Gayle,11,-,-,-,-,-,-,-,-,-,-,-,2,0
(Kings XI Punjab)
S Gopal,11,10,31.0,0,236,11,4/16,21.45,7.61,16.9,1,0,3,0
(Rajasthan Royals)
SP Goswami,6,-,-,-,-,-,-,-,-,-,-,-,5,0
(Sunrisers Hyderabad)
K Gowtham,15,15,40.0,0,312,11,2/12,28.36,7.80,21.8,0,0,10,0
(Rajasthan Royals)
AD Hales,6,-,-,-,-,-,-,-,-,-,-,-,2,0
(Sunrisers Hyderabad)
Harbhajan Singh,13,12,31.5,0,270,7,2/22,38.57,8.48,27.2,0,0,4,0
(Chennai Super Kings)
DJ Hooda,9,2,3.0,0,24,0,-,-,8.00,-,0,0,3,0
(Sunrisers Hyderabad)
Imran Tahir,6,6,20.4,0,188,6,2/34,31.33,9.09,20.6,0,0,2,0
(Chennai Super Kings)
Ishan Kishan,14,-,-,-,-,-,-,-,-,-,-,-,9,2
(Mumbai Indians)
SS Iyer,14,-,-,-,-,-,-,-,-,-,-,-,5,0
(Delhi Daredevils)
RA Jadeja,16,14,41.0,0,303,11,3/18,27.54,7.39,22.3,0,0,11,0
(Chennai Super Kings)
KM Jadhav,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Chennai Super Kings)
MG Johnson,6,6,21.0,0,216,2,1/30,108.00,10.28,63.0,0,0,2,0
(Kolkata Knight Riders)
CJ Jordan,1,1,4.0,0,31,0,-,-,7.75,-,0,0,0,0
(Sunrisers Hyderabad)
KD Karthik,16,-,-,-,-,-,-,-,-,-,-,-,14,4
(Kolkata Knight Riders)
S Kaul,17,17,66.0,0,547,21,3/23,26.04,8.28,18.8,0,0,2,0
(Sunrisers Hyderabad)
SN Khan,7,-,-,-,-,-,-,-,-,-,-,-,2,0
(Royal Challengers Bangalore)
K Khejroliya,3,3,10.5,0,107,2,2/33,53.50,9.87,32.5,0,0,0,0
(Royal Challengers Bangalore)
H Klaasen,4,-,-,-,-,-,-,-,-,-,-,-,3,4
(Rajasthan Royals)
V Kohli,14,-,-,-,-,-,-,-,-,-,-,-,8,0
(Royal Challengers Bangalore)
Kuldeep Yadav,16,16,51.2,0,418,17,4/20,24.58,8.14,18.1,1,0,6,0
(Kolkata Knight Riders)
DS Kulkarni,8,8,19.5,0,188,4,2/32,47.00,9.47,29.7,0,0,1,0
(Rajasthan Royals)
B Kumar,12,12,46.1,1,354,9,3/26,39.33,7.66,30.7,0,0,2,0
(Sunrisers Hyderabad)
S Lamichhane,3,3,12.0,0,82,5,3/36,16.40,6.83,14.4,0,0,0,0
(Delhi Daredevils)
B Laughlin,7,7,20.5,0,211,9,2/15,23.44,10.12,13.8,0,0,1,0
(Rajasthan Royals)
E Lewis,13,-,-,-,-,-,-,-,-,-,-,-,3,0
(Mumbai Indians)
MK Lomror,2,2,3.0,0,27,0,-,-,9.00,-,0,0,0,0
(Rajasthan Royals)
CA Lynn,16,-,-,-,-,-,-,-,-,-,-,-,3,0
(Kolkata Knight Riders)
MJ McClenaghan,11,11,40.0,0,332,14,2/22,23.71,8.30,17.1,0,0,0,0
(Mumbai Indians)
BB McCullum,6,-,-,-,-,-,-,-,-,-,-,-,1,0
(Royal Challengers Bangalore)
Mandeep Singh,14,-,-,-,-,-,-,-,-,-,-,-,4,0
(Royal Challengers Bangalore)
M Markande,14,14,44.0,0,368,15,4/23,24.53,8.36,17.6,1,0,3,0
(Mumbai Indians)
GJ Maxwell,12,10,16.0,0,132,5,2/22,26.40,8.25,19.2,0,0,4,0
(Delhi Daredevils)
DA Miller,3,-,-,-,-,-,-,-,-,-,-,-,0,0
(Kings XI Punjab)
A Mishra,10,10,37.0,1,264,12,3/19,22.00,7.13,18.5,0,0,0,0
(Delhi Daredevils)
Mohammad Nabi,2,2,5.0,0,47,1,1/23,47.00,9.40,30.0,0,0,0,0
(Sunrisers Hyderabad)
Mohammed Shami,4,4,13.5,0,144,3,1/29,48.00,10.40,27.6,0,0,2,0
(Delhi Daredevils)
Mohammed Siraj,11,11,41.0,0,367,11,3/25,33.36,8.95,22.3,0,0,5,0
(Royal Challengers Bangalore)
CH Morris,4,4,14.0,0,143,3,2/41,47.66,10.21,28.0,0,0,2,0
(Delhi Daredevils)
Mujeeb Ur Rahman,11,11,41.2,0,289,14,3/27,20.64,6.99,17.7,0,0,1,0
(Kings XI Punjab)
C Munro,5,-,-,-,-,-,-,-,-,-,-,-,2,0
(Delhi Daredevils)
Mustafizur Rahman,7,7,27.3,0,230,7,3/24,32.85,8.36,23.5,0,0,2,0
(Mumbai Indians)
S Nadeem,6,6,15.0,0,161,3,2/34,53.66,10.73,30.0,0,0,1,0
(Delhi Daredevils)
KK Nair,13,-,-,-,-,-,-,-,-,-,-,-,9,0
(Kings XI Punjab)
SP Narine,16,16,61.0,0,467,17,3/18,27.47,7.65,21.5,0,0,1,0
(Kolkata Knight Riders)
P Negi,2,2,4.0,0,49,1,1/36,49.00,12.25,24.0,0,0,0,0
(Royal Challengers Bangalore)
L Ngidi,7,7,26.0,2,156,11,4/10,14.18,6.00,14.1,1,0,1,0
(Chennai Super Kings)
NV Ojha,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Delhi Daredevils)
MK Pandey,15,-,-,-,-,-,-,-,-,-,-,-,9,0
(Sunrisers Hyderabad)
HH Pandya,13,13,42.4,0,381,18,3/24,21.16,8.92,14.2,0,0,8,0
(Mumbai Indians)
KH Pandya,14,13,40.1,0,284,12,3/28,23.66,7.07,20.0,0,0,9,0
(Mumbai Indians)
RR Pant,14,-,-,-,-,-,-,-,-,-,-,-,4,2
(Delhi Daredevils)
AR Patel,9,8,26.0,0,218,3,1/21,72.66,8.38,52.0,0,0,2,0
(Kings XI Punjab)
HV Patel,5,5,17.3,0,167,7,3/28,23.85,9.54,15.0,0,0,0,0
(Delhi Daredevils)
PA Patel,6,-,-,-,-,-,-,-,-,-,-,-,3,0
(Royal Challengers Bangalore)
YK Pathan,15,1,2.0,0,14,1,1/14,14.00,7.00,12.0,0,0,3,0
(Sunrisers Hyderabad)
LE Plunkett,7,7,25.0,0,225,4,3/17,56.25,9.00,37.5,0,0,2,0
(Delhi Daredevils)
KA Pollard,9,-,-,-,-,-,-,-,-,-,-,-,4,0
(Mumbai Indians)
M Prasidh Krishna,7,7,28.0,0,260,10,4/30,26.00,9.28,16.8,1,0,1,0
(Kolkata Knight Riders)
AM Rahane,15,-,-,-,-,-,-,-,-,-,-,-,4,0
(Rajasthan Royals)
KL Rahul,14,-,-,-,-,-,-,-,-,-,-,-,10,1
(Kings XI Punjab)
SK Raina,15,-,-,-,-,-,-,-,-,-,-,-,9,0
(Chennai Super Kings)
AS Rajpoot,8,8,26.1,1,223,11,5/14,20.27,8.52,14.2,0,1,2,0
(Kings XI Punjab)
N Rana,15,5,6.1,0,44,4,2/11,11.00,7.13,9.2,0,0,2,0
(Kolkata Knight Riders)
Rashid Khan,17,17,68.0,2,458,21,3/19,21.80,6.73,19.4,0,0,6,0
(Sunrisers Hyderabad)
AT Rayudu,16,-,-,-,-,-,-,-,-,-,-,-,2,0
(Chennai Super Kings)
JJ Roy,5,-,-,-,-,-,-,-,-,-,-,-,4,0
(Delhi Daredevils)
AD Russell,16,15,37.5,0,355,13,3/31,27.30,9.38,17.4,0,0,8,0
(Kolkata Knight Riders)
WP Saha,11,-,-,-,-,-,-,-,-,-,-,-,5,1
(Sunrisers Hyderabad)
SV Samson,15,-,-,-,-,-,-,-,-,-,-,-,5,0
(Rajasthan Royals)
Sandeep Sharma,12,12,44.0,0,333,12,2/17,27.75,7.56,22.0,0,0,2,0
(Sunrisers Hyderabad)
PJ Sangwan,1,1,2.0,0,19,0,-,-,9.50,-,0,0,0,0
(Mumbai Indians)
JPR Scantlebury-Searles,4,3,7.0,0,89,2,1/24,44.50,12.71,21.0,0,0,4,0
(Kolkata Knight Riders)
V Shankar,13,4,5.0,0,58,1,1/22,58.00,11.60,30.0,0,0,6,0
(Delhi Daredevils)
Shakib Al Hasan,17,17,57.0,0,456,14,2/18,32.57,8.00,24.4,0,0,3,0
(Sunrisers Hyderabad)
KV Sharma,6,5,9.3,0,89,4,2/13,22.25,9.36,14.2,0,0,3,0
(Chennai Super Kings)
MM Sharma,9,9,29.4,0,322,7,2/33,46.00,10.85,25.4,0,0,2,0
(Kings XI Punjab)
RG Sharma,14,-,-,-,-,-,-,-,-,-,-,-,8,0
(Mumbai Indians)
PP Shaw,9,-,-,-,-,-,-,-,-,-,-,-,4,0
(Delhi Daredevils)
Shivam Mavi,9,9,28.0,0,270,5,1/14,54.00,9.64,33.6,0,0,3,0
(Kolkata Knight Riders)
DR Shorey,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Chennai Super Kings)
DJM Short,7,2,3.0,0,19,1,1/10,19.00,6.33,18.0,0,0,2,0
(Rajasthan Royals)
Shubman Gill,13,-,-,-,-,-,-,-,-,-,-,-,3,0
(Kolkata Knight Riders)
RK Singh,4,-,-,-,-,-,-,-,-,-,-,-,4,0
(Kolkata Knight Riders)
IS Sodhi,6,6,23.0,0,135,5,1/14,27.00,5.86,27.6,0,0,0,0
(Rajasthan Royals)
TG Southee,8,8,29.0,0,261,5,3/30,52.20,9.00,34.8,0,0,3,0
(Royal Challengers Bangalore)
BB Sran,6,6,22.0,0,229,4,2/50,57.25,10.40,33.0,0,0,2,0
(Kings XI Punjab)
B Stanlake,4,4,16.0,0,130,5,2/21,26.00,8.12,19.2,0,0,0,0
(Sunrisers Hyderabad)
MP Stoinis,7,6,11.0,0,120,3,1/15,40.00,10.90,22.0,0,0,2,0
(Kings XI Punjab)
BA Stokes,13,12,37.0,1,303,8,3/15,37.87,8.18,27.7,0,0,6,0
(Rajasthan Royals)
R Tewatia,8,8,22.0,0,173,6,3/18,28.83,7.86,22.0,0,0,2,0
(Delhi Daredevils)
SN Thakur,13,13,46.4,1,431,16,2/18,26.93,9.23,17.5,0,0,4,0
(Chennai Super Kings)
MK Tiwary,5,1,1.0,0,10,0,-,-,10.00,-,0,0,4,0
(Kings XI Punjab)
RA Tripathi,12,-,-,-,-,-,-,-,-,-,-,-,4,0
(Rajasthan Royals)
AJ Tye,14,14,56.0,0,448,24,4/16,18.66,8.00,14.0,3,0,5,0
(Kings XI Punjab)
JD Unadkat,15,15,50.2,0,486,11,3/46,44.18,9.65,27.4,0,0,6,0
(Rajasthan Royals)
RV Uthappa,16,-,-,-,-,-,-,-,-,-,-,-,5,0
(Kolkata Knight Riders)
M Vijay,1,-,-,-,-,-,-,-,-,-,-,-,0,0
(Chennai Super Kings)
R Vinay Kumar,2,2,3.5,0,65,2,2/30,32.50,16.95,11.5,0,0,2,0
(Kolkata Knight Riders)
M Vohra,4,-,-,-,-,-,-,-,-,-,-,-,0,0
(Royal Challengers Bangalore)
Washington Sundar,7,7,20.0,0,192,4,2/22,48.00,9.60,30.0,0,0,0,0
(Royal Challengers Bangalore)
SR Watson,15,11,28.0,0,251,6,2/29,41.83,8.96,28.0,0,0,3,0
(Chennai Super Kings)
DJ Willey,3,3,10.0,0,95,2,1/24,47.50,9.50,30.0,0,0,2,0
(Chennai Super Kings)
KS Williamson,17,-,-,-,-,-,-,-,-,-,-,-,6,0
(Sunrisers Hyderabad)
CR Woakes,5,5,18.2,0,190,8,3/36,23.75,10.36,13.7,0,0,1,0
(Royal Challengers Bangalore)
MA Wood,1,1,4.0,0,49,0,-,-,12.25,-,0,0,1,0
(Chennai Super Kings)
SA Yadav,14,-,-,-,-,-,-,-,-,-,-,-,8,0
(Mumbai Indians)
UT Yadav,14,14,53.1,1,418,20,3/23,20.90,7.86,15.9,0,0,2,0
(Royal Challengers Bangalore)
Yuvraj Singh,8,2,2.0,0,23,0,-,-,11.50,-,0,0,1,0
(Kings XI Punjab)
